# V_set	V_set_0	I	V_0	V_1	t
# "V_appl"	"V_appl"	"I_meas"	"V_appl"	"V_appl"	"Elapsed time"
# 201	201
0.04	0.65	4e-05	0.04	0	269.321367987
0.04	0.66	4e-05	0.04	0	269.332305158
0.04	0.67	4e-05	0.04	0	269.34387242
0.04	0.68	4e-05	0.04	0	269.357127832
0.04	0.69	4e-05	0.04	0	269.369376986
0.04	0.7	4e-05	0.04	0	269.391524972
0.04	0.71	4e-05	0.04	0	269.402999265
0.04	0.72	4e-05	0.04	0	269.41601844
0.04	0.73	4e-05	0.04	0	269.427224482
0.04	0.74	4e-05	0.04	0	269.439222011
0.04	0.75	4e-05	0.04	0	269.450933221
0.04	0.76	4e-05	0.04	0	269.46162275
0.04	0.77	4e-05	0.04	0	269.474773617
0.04	0.78	4e-05	0.04	0	269.487732134
0.04	0.79	4e-05	0.04	0	269.499350537
0.04	0.8	4e-05	0.04	0	269.512478435
0.04	0.81	4e-05	0.04	0	269.525641587
0.04	0.82	4e-05	0.04	0	269.53856778
0.04	0.83	4e-05	0.04	0	269.549577925
0.04	0.84	4e-05	0.04	0	269.562396745
0.04	0.85	4e-05	0.04	0	269.574688898
0.04	0.86	4e-05	0.04	0	269.58704088
0.04	0.87	4e-05	0.04	0	269.598997972
0.04	0.88	4e-05	0.04	0	269.611166023
0.04	0.89	4e-05	0.04	0	269.622185713
0.04	0.9	4e-05	0.04	0	269.632829208
0.04	0.91	4e-05	0.04	0	269.643680427
0.04	0.92	4e-05	0.04	0	269.655597369
0.04	0.93	4e-05	0.04	0	269.667000697
0.04	0.94	4e-05	0.04	0	269.677871643
0.04	0.95	4e-05	0.04	0	269.691151461
0.04	0.96	4e-05	0.04	0	269.704533187
0.04	0.97	4e-05	0.04	0	269.715244557
0.04	0.98	4e-05	0.04	0	269.727380572
0.04	0.99	4e-05	0.04	0	269.738945838
0.04	1	4e-05	0.04	0	269.752090674

0.05	-1	5e-05	0.05	0	269.865136941
0.05	-0.99	5e-05	0.05	0	269.87710011
0.05	-0.98	5e-05	0.05	0	269.888996191
0.05	-0.97	5e-05	0.05	0	269.899707974
0.05	-0.96	5e-05	0.05	0	269.910770286
0.05	-0.95	5e-05	0.05	0	269.922038556
0.05	-0.94	5e-05	0.05	0	269.932481663
0.05	-0.93	5e-05	0.05	0	269.944128254
0.05	-0.92	5e-05	0.05	0	269.954826281
0.05	-0.91	5e-05	0.05	0	269.965486825
0.05	-0.9	5e-05	0.05	0	269.978346895
0.05	-0.89	5e-05	0.05	0	269.990393988
0.05	-0.88	5e-05	0.05	0	270.003647289
0.05	-0.87	5e-05	0.05	0	270.014789241
0.05	-0.86	5e-05	0.05	0	270.026961878
0.05	-0.85	5e-05	0.05	0	270.037990248
0.05	-0.84	5e-05	0.05	0	270.050706441
0.05	-0.83	5e-05	0.05	0	270.061439729
0.05	-0.82	5e-05	0.05	0	270.071802126
0.05	-0.81	5e-05	0.05	0	270.082047266
0.05	-0.8	5e-05	0.05	0	270.092222537
0.05	-0.79	5e-05	0.05	0	270.10485457
0.05	-0.78	5e-05	0.05	0	270.115554679
0.05	-0.77	5e-05	0.05	0	270.127089987
0.05	-0.76	5e-05	0.05	0	270.139877863
0.05	-0.75	5e-05	0.05	0	270.15135738
0.05	-0.74	5e-05	0.05	0	270.162027924
0.05	-0.73	5e-05	0.05	0	270.175206449
0.05	-0.72	5e-05	0.05	0	270.188388645
0.05	-0.71	5e-05	0.05	0	270.201532804
0.05	-0.7	5e-05	0.05	0	270.21340914
0.05	-0.69	5e-05	0.05	0	270.225650202
0.05	-0.68	5e-05	0.05	0	270.238482661
0.05	-0.67	5e-05	0.05	0	270.250617911
0.05	-0.66	5e-05	0.05	0	270.262487905
0.05	-0.65	5e-05	0.05	0	270.275018216
0.05	-0.64	5e-05	0.05	0	270.285726846
0.05	-0.63	5e-05	0.05	0	270.298688635
0.05	-0.62	5e-05	0.05	0	270.311120441
0.05	-0.61	5e-05	0.05	0	270.322821708
0.05	-0.6	5e-05	0.05	0	270.335996186
0.05	-0.59	5e-05	0.05	0	270.346934753
0.05	-0.58	5e-05	0.05	0	270.358602669
0.05	-0.57	5e-05	0.05	0	270.369220003
0.05	-0.56	5e-05	0.05	0	270.382092996
0.05	-0.55	5e-05	0.05	0	270.392395281
0.05	-0.54	5e-05	0.05	0	270.402632975
0.05	-0.53	5e-05	0.05	0	270.415544132
0.05	-0.52	5e-05	0.05	0	270.428512733
0.05	-0.51	5e-05	0.05	0	270.440650414
0.05	-0.5	5e-05	0.05	0	270.452449991
0.05	-0.49	5e-05	0.05	0	270.464833153
0.05	-0.48	5e-05	0.05	0	270.47687339
0.05	-0.47	5e-05	0.05	0	270.488428898
0.05	-0.46	5e-05	0.05	0	270.499436786
0.05	-0.45	5e-05	0.05	0	270.512582753
0.05	-0.44	5e-05	0.05	0	270.525767783
0.05	-0.43	5e-05	0.05	0	270.538595676
0.05	-0.42	5e-05	0.05	0	270.55123669
0.05	-0.41	5e-05	0.05	0	270.564424463
0.05	-0.4	5e-05	0.05	0	270.577621478
0.05	-0.39	5e-05	0.05	0	270.589087898
0.05	-0.38	5e-05	0.05	0	270.602431122
0.05	-0.37	5e-05	0.05	0	270.613315141
0.05	-0.36	5e-05	0.05	0	270.626325856
0.05	-0.35	5e-05	0.05	0	270.638723953
0.05	-0.34	5e-05	0.05	0	270.651877929
0.05	-0.33	5e-05	0.05	0	270.662739384
0.05	-0.32	5e-05	0.05	0	270.674008394
0.05	-0.31	5e-05	0.05	0	270.687141402
0.05	-0.3	5e-05	0.05	0	270.699278408
0.05	-0.29	5e-05	0.05	0	270.710231161
0.05	-0.28	5e-05	0.05	0	270.721298392
0.05	-0.27	5e-05	0.05	0	270.733107059
0.05	-0.26	5e-05	0.05	0	270.744582711
0.05	-0.25	5e-05	0.05	0	270.755259113
0.05	-0.24	5e-05	0.05	0	270.766560179
0.05	-0.23	5e-05	0.05	0	270.77813318
0.05	-0.22	5e-05	0.05	0	270.791267282
0.05	-0.21	5e-05	0.05	0	270.804404274
0.05	-0.2	5e-05	0.05	0	270.815048476
0.05	-0.19	5e-05	0.05	0	270.827854555
0.05	-0.18	5e-05	0.05	0	270.838792064
0.05	-0.17	5e-05	0.05	0	270.851919622
0.05	-0.16	5e-05	0.05	0	270.862673461
0.05	-0.15	5e-05	0.05	0	270.874469488
0.05	-0.14	5e-05	0.05	0	270.885437616
0.05	-0.13	5e-05	0.05	0	270.898575856
0.05	-0.12	5e-05	0.05	0	270.910584441
0.05	-0.11	5e-05	0.05	0	270.923732966
0.05	-0.1	5e-05	0.05	0	270.934716713
0.05	-0.09	5e-05	0.05	0	270.945875669
0.05	-0.08	5e-05	0.05	0	270.957712244
0.05	-0.07	5e-05	0.05	0	270.96934716
0.05	-0.0599999999999999	5e-05	0.05	0	270.980241309
0.05	-0.0499999999999999	5e-05	0.05	0	270.992416128
0.05	-0.04	5e-05	0.05	0	271.005590628
0.05	-0.03	5e-05	0.05	0	271.018162649
0.05	-0.02	5e-05	0.05	0	271.031345524
0.05	-0.01	5e-05	0.05	0	271.044100019
0.05	0	5e-05	0.05	0	271.057226304
0.05	0.01	5e-05	0.05	0	271.068770455
0.05	0.02	5e-05	0.05	0	271.080911806
0.05	0.03	5e-05	0.05	0	271.092078929
0.05	0.04	5e-05	0.05	0	271.105249456
0.05	0.05	5e-05	0.05	0	271.118378337
0.05	0.0600000000000001	5e-05	0.05	0	271.12942248
0.05	0.0700000000000001	5e-05	0.05	0	271.140941476
0.05	0.0800000000000001	5e-05	0.05	0	271.152299936
0.05	0.0900000000000001	5e-05	0.05	0	271.164997564
0.05	0.1	5e-05	0.05	0	271.177892267
0.05	0.11	5e-05	0.05	0	271.18855346
0.05	0.12	5e-05	0.05	0	271.201689758
0.05	0.13	5e-05	0.05	0	271.214751216
0.05	0.14	5e-05	0.05	0	271.227938897
0.05	0.15	5e-05	0.05	0	271.241087741
0.05	0.16	5e-05	0.05	0	271.251800827
0.05	0.17	5e-05	0.05	0	271.264784754
0.05	0.18	5e-05	0.05	0	271.276161574
0.05	0.19	5e-05	0.05	0	271.288737921
0.05	0.2	5e-05	0.05	0	271.301884796
0.05	0.21	5e-05	0.05	0	271.312916847
0.05	0.22	5e-05	0.05	0	271.325354424
0.05	0.23	5e-05	0.05	0	271.338380646
0.05	0.24	5e-05	0.05	0	271.349578335
0.05	0.25	5e-05	0.05	0	271.360385258
0.05	0.26	5e-05	0.05	0	271.373650705
0.05	0.27	5e-05	0.05	0	271.386891944
0.05	0.28	5e-05	0.05	0	271.397606888
0.05	0.29	5e-05	0.05	0	271.410753852
0.05	0.3	5e-05	0.05	0	271.42366414
0.05	0.31	5e-05	0.05	0	271.434326862
0.05	0.32	5e-05	0.05	0	271.445406877
0.05	0.33	5e-05	0.05	0	271.458008272
0.05	0.34	5e-05	0.05	0	271.468880966
0.05	0.35	5e-05	0.05	0	271.48092074
0.05	0.36	5e-05	0.05	0	271.492005298
0.05	0.37	5e-05	0.05	0	271.505147411
0.05	0.38	5e-05	0.05	0	271.518283777
0.05	0.39	5e-05	0.05	0	271.529962595
0.05	0.4	5e-05	0.05	0	271.541005882
0.05	0.41	5e-05	0.05	0	271.553345605
0.05	0.42	5e-05	0.05	0	271.56515961
0.05	0.43	5e-05	0.05	0	271.578147199
0.05	0.44	5e-05	0.05	0	271.590045673
0.05	0.45	5e-05	0.05	0	271.602649717
0.05	0.46	5e-05	0.05	0	271.615741119
0.05	0.47	5e-05	0.05	0	271.626709803
0.05	0.48	5e-05	0.05	0	271.638732539
0.05	0.49	5e-05	0.05	0	271.651893487
0.05	0.5	5e-05	0.05	0	271.66501297
0.05	0.51	5e-05	0.05	0	271.678152235
0.05	0.52	5e-05	0.05	0	271.68898891
0.05	0.53	5e-05	0.05	0	271.701606193
0.05	0.54	5e-05	0.05	0	271.714752699
0.05	0.55	5e-05	0.05	0	271.727883777
0.05	0.56	5e-05	0.05	0	271.738633481
0.05	0.57	5e-05	0.05	0	271.750823101
0.05	0.58	5e-05	0.05	0	271.762411865
0.05	0.59	5e-05	0.05	0	271.773719637
0.05	0.6	5e-05	0.05	0	271.786956668
0.05	0.61	5e-05	0.05	0	271.799173868
0.05	0.62	5e-05	0.05	0	271.81041055
0.05	0.63	5e-05	0.05	0	271.823554722
0.05	0.64	5e-05	0.05	0	271.834745324
0.05	0.65	5e-05	0.05	0	271.845803952
0.05	0.66	5e-05	0.05	0	271.857436053
0.05	0.67	5e-05	0.05	0	271.869562512
0.05	0.68	5e-05	0.05	0	271.88053091
0.05	0.69	5e-05	0.05	0	271.8921633
0.05	0.7	5e-05	0.05	0	271.905307449
0.05	0.71	5e-05	0.05	0	271.918494683
0.05	0.72	5e-05	0.05	0	271.931660798
0.05	0.73	5e-05	0.05	0	271.944803605
0.05	0.74	5e-05	0.05	0	271.956095445
0.05	0.75	5e-05	0.05	0	271.968911892
0.05	0.76	5e-05	0.05	0	271.982104092
0.05	0.77	5e-05	0.05	0	271.992889697
0.05	0.78	5e-05	0.05	0	272.005389193
0.05	0.79	5e-05	0.05	0	272.017202374
0.05	0.8	5e-05	0.05	0	272.027856597
0.05	0.81	5e-05	0.05	0	272.038399137
0.05	0.82	5e-05	0.05	0	272.049672608
0.05	0.83	5e-05	0.05	0	272.060157813
0.05	0.84	5e-05	0.05	0	272.070621922
0.05	0.85	5e-05	0.05	0	272.082314473
0.05	0.86	5e-05	0.05	0	272.093283174
0.05	0.87	5e-05	0.05	0	272.104212442
0.05	0.88	5e-05	0.05	0	272.115107
0.05	0.89	5e-05	0.05	0	272.125441713
0.05	0.9	5e-05	0.05	0	272.136447326
0.05	0.91	5e-05	0.05	0	272.147009351
0.05	0.92	5e-05	0.05	0	272.158065575
0.05	0.93	5e-05	0.05	0	272.168320093
0.05	0.94	5e-05	0.05	0	272.18116775
0.05	0.95	5e-05	0.05	0	272.19411148
0.05	0.96	5e-05	0.05	0	272.206922044
0.05	0.97	5e-05	0.05	0	272.21832749
0.05	0.98	5e-05	0.05	0	272.229658075
0.05	0.99	5e-05	0.05	0	272.242573876
0.05	1	5e-05	0.05	0	272.255180369

0.0600000000000001	-1	6.00000000000001e-05	0.0600000000000001	0	272.348186563
0.0600000000000001	-0.99	6.00000000000001e-05	0.0600000000000001	0	272.360164328
0.0600000000000001	-0.98	6.00000000000001e-05	0.0600000000000001	0	272.372406853
0.0600000000000001	-0.97	6.00000000000001e-05	0.0600000000000001	0	272.384328914
0.0600000000000001	-0.96	6.00000000000001e-05	0.0600000000000001	0	272.396501008
0.0600000000000001	-0.95	6.00000000000001e-05	0.0600000000000001	0	272.407964638
0.0600000000000001	-0.94	6.00000000000001e-05	0.0600000000000001	0	272.418478529
0.0600000000000001	-0.93	6.00000000000001e-05	0.0600000000000001	0	272.431331174
0.0600000000000001	-0.92	6.00000000000001e-05	0.0600000000000001	0	272.442704681
0.0600000000000001	-0.91	6.00000000000001e-05	0.0600000000000001	0	272.453154243
0.0600000000000001	-0.9	6.00000000000001e-05	0.0600000000000001	0	272.465126045
0.0600000000000001	-0.89	6.00000000000001e-05	0.0600000000000001	0	272.476931948
0.0600000000000001	-0.88	6.00000000000001e-05	0.0600000000000001	0	272.489902064
0.0600000000000001	-0.87	6.00000000000001e-05	0.0600000000000001	0	272.503110306
0.0600000000000001	-0.86	6.00000000000001e-05	0.0600000000000001	0	272.514891841
0.0600000000000001	-0.85	6.00000000000001e-05	0.0600000000000001	0	272.525325921
0.0600000000000001	-0.84	6.00000000000001e-05	0.0600000000000001	0	272.53598024
0.0600000000000001	-0.83	6.00000000000001e-05	0.0600000000000001	0	272.546619278
0.0600000000000001	-0.82	6.00000000000001e-05	0.0600000000000001	0	272.557901899
0.0600000000000001	-0.81	6.00000000000001e-05	0.0600000000000001	0	272.568499707
0.0600000000000001	-0.8	6.00000000000001e-05	0.0600000000000001	0	272.580848944
0.0600000000000001	-0.79	6.00000000000001e-05	0.0600000000000001	0	272.591806391
0.0600000000000001	-0.78	6.00000000000001e-05	0.0600000000000001	0	272.603354207
0.0600000000000001	-0.77	6.00000000000001e-05	0.0600000000000001	0	272.615802609
0.0600000000000001	-0.76	6.00000000000001e-05	0.0600000000000001	0	272.626789281
0.0600000000000001	-0.75	6.00000000000001e-05	0.0600000000000001	0	272.639972675
0.0600000000000001	-0.74	6.00000000000001e-05	0.0600000000000001	0	272.653244924
0.0600000000000001	-0.73	6.00000000000001e-05	0.0600000000000001	0	272.667053993
0.0600000000000001	-0.72	6.00000000000001e-05	0.0600000000000001	0	272.679700472
0.0600000000000001	-0.71	6.00000000000001e-05	0.0600000000000001	0	272.690417334
0.0600000000000001	-0.7	6.00000000000001e-05	0.0600000000000001	0	272.70310143
0.0600000000000001	-0.69	6.00000000000001e-05	0.0600000000000001	0	272.715522773
0.0600000000000001	-0.68	6.00000000000001e-05	0.0600000000000001	0	272.728676839
0.0600000000000001	-0.67	6.00000000000001e-05	0.0600000000000001	0	272.740521097
0.0600000000000001	-0.66	6.00000000000001e-05	0.0600000000000001	0	272.753649406
0.0600000000000001	-0.65	6.00000000000001e-05	0.0600000000000001	0	272.766783781
0.0600000000000001	-0.64	6.00000000000001e-05	0.0600000000000001	0	272.77776617
0.0600000000000001	-0.63	6.00000000000001e-05	0.0600000000000001	0	272.790652511
0.0600000000000001	-0.62	6.00000000000001e-05	0.0600000000000001	0	272.803520998
0.0600000000000001	-0.61	6.00000000000001e-05	0.0600000000000001	0	272.815732224
0.0600000000000001	-0.6	6.00000000000001e-05	0.0600000000000001	0	272.828625259
0.0600000000000001	-0.59	6.00000000000001e-05	0.0600000000000001	0	272.841142392
0.0600000000000001	-0.58	6.00000000000001e-05	0.0600000000000001	0	272.853652928
0.0600000000000001	-0.57	6.00000000000001e-05	0.0600000000000001	0	272.865707026
0.0600000000000001	-0.56	6.00000000000001e-05	0.0600000000000001	0	272.876884563
0.0600000000000001	-0.55	6.00000000000001e-05	0.0600000000000001	0	272.888288621
0.0600000000000001	-0.54	6.00000000000001e-05	0.0600000000000001	0	272.901427079
0.0600000000000001	-0.53	6.00000000000001e-05	0.0600000000000001	0	272.914551484
0.0600000000000001	-0.52	6.00000000000001e-05	0.0600000000000001	0	272.926432381
0.0600000000000001	-0.51	6.00000000000001e-05	0.0600000000000001	0	272.937303388
0.0600000000000001	-0.5	6.00000000000001e-05	0.0600000000000001	0	272.948830633
0.0600000000000001	-0.49	6.00000000000001e-05	0.0600000000000001	0	272.962019091
0.0600000000000001	-0.48	6.00000000000001e-05	0.0600000000000001	0	272.974024476
0.0600000000000001	-0.47	6.00000000000001e-05	0.0600000000000001	0	272.986328361
0.0600000000000001	-0.46	6.00000000000001e-05	0.0600000000000001	0	272.999017128
0.0600000000000001	-0.45	6.00000000000001e-05	0.0600000000000001	0	273.011806765
0.0600000000000001	-0.44	6.00000000000001e-05	0.0600000000000001	0	273.024759185
0.0600000000000001	-0.43	6.00000000000001e-05	0.0600000000000001	0	273.037496122
0.0600000000000001	-0.42	6.00000000000001e-05	0.0600000000000001	0	273.049991096
0.0600000000000001	-0.41	6.00000000000001e-05	0.0600000000000001	0	273.062409106
0.0600000000000001	-0.4	6.00000000000001e-05	0.0600000000000001	0	273.073298581
0.0600000000000001	-0.39	6.00000000000001e-05	0.0600000000000001	0	273.083916955
0.0600000000000001	-0.38	6.00000000000001e-05	0.0600000000000001	0	273.095695979
0.0600000000000001	-0.37	6.00000000000001e-05	0.0600000000000001	0	273.108821073
0.0600000000000001	-0.36	6.00000000000001e-05	0.0600000000000001	0	273.121949748
0.0600000000000001	-0.35	6.00000000000001e-05	0.0600000000000001	0	273.132964948
0.0600000000000001	-0.34	6.00000000000001e-05	0.0600000000000001	0	273.144672604
0.0600000000000001	-0.33	6.00000000000001e-05	0.0600000000000001	0	273.155721584
0.0600000000000001	-0.32	6.00000000000001e-05	0.0600000000000001	0	273.166424695
0.0600000000000001	-0.31	6.00000000000001e-05	0.0600000000000001	0	273.177379678
0.0600000000000001	-0.3	6.00000000000001e-05	0.0600000000000001	0	273.188439788
0.0600000000000001	-0.29	6.00000000000001e-05	0.0600000000000001	0	273.199486974
0.0600000000000001	-0.28	6.00000000000001e-05	0.0600000000000001	0	273.210556187
0.0600000000000001	-0.27	6.00000000000001e-05	0.0600000000000001	0	273.221740986
0.0600000000000001	-0.26	6.00000000000001e-05	0.0600000000000001	0	273.233335933
0.0600000000000001	-0.25	6.00000000000001e-05	0.0600000000000001	0	273.24648723
0.0600000000000001	-0.24	6.00000000000001e-05	0.0600000000000001	0	273.259392163
0.0600000000000001	-0.23	6.00000000000001e-05	0.0600000000000001	0	273.27251734
0.0600000000000001	-0.22	6.00000000000001e-05	0.0600000000000001	0	273.283799168
0.0600000000000001	-0.21	6.00000000000001e-05	0.0600000000000001	0	273.297047548
0.0600000000000001	-0.2	6.00000000000001e-05	0.0600000000000001	0	273.308102068
0.0600000000000001	-0.19	6.00000000000001e-05	0.0600000000000001	0	273.318918901
0.0600000000000001	-0.18	6.00000000000001e-05	0.0600000000000001	0	273.331020807
0.0600000000000001	-0.17	6.00000000000001e-05	0.0600000000000001	0	273.343456198
0.0600000000000001	-0.16	6.00000000000001e-05	0.0600000000000001	0	273.356061178
0.0600000000000001	-0.15	6.00000000000001e-05	0.0600000000000001	0	273.369258454
0.0600000000000001	-0.14	6.00000000000001e-05	0.0600000000000001	0	273.380596518
0.0600000000000001	-0.13	6.00000000000001e-05	0.0600000000000001	0	273.393888373
0.0600000000000001	-0.12	6.00000000000001e-05	0.0600000000000001	0	273.405800201
0.0600000000000001	-0.11	6.00000000000001e-05	0.0600000000000001	0	273.418932835
0.0600000000000001	-0.1	6.00000000000001e-05	0.0600000000000001	0	273.431357013
0.0600000000000001	-0.09	6.00000000000001e-05	0.0600000000000001	0	273.443865584
0.0600000000000001	-0.08	6.00000000000001e-05	0.0600000000000001	0	273.45699554
0.0600000000000001	-0.07	6.00000000000001e-05	0.0600000000000001	0	273.469550861
0.0600000000000001	-0.0599999999999999	6.00000000000001e-05	0.0600000000000001	0	273.482647376
0.0600000000000001	-0.0499999999999999	6.00000000000001e-05	0.0600000000000001	0	273.493707518
0.0600000000000001	-0.04	6.00000000000001e-05	0.0600000000000001	0	273.506879258
0.0600000000000001	-0.03	6.00000000000001e-05	0.0600000000000001	0	273.518933965
0.0600000000000001	-0.02	6.00000000000001e-05	0.0600000000000001	0	273.532063761
0.0600000000000001	-0.01	6.00000000000001e-05	0.0600000000000001	0	273.542879944
0.0600000000000001	0	6.00000000000001e-05	0.0600000000000001	0	273.55387211
0.0600000000000001	0.01	6.00000000000001e-05	0.0600000000000001	0	273.566993825
0.0600000000000001	0.02	6.00000000000001e-05	0.0600000000000001	0	273.580115084
0.0600000000000001	0.03	6.00000000000001e-05	0.0600000000000001	0	273.590923091
0.0600000000000001	0.04	6.00000000000001e-05	0.0600000000000001	0	273.601980206
0.0600000000000001	0.05	6.00000000000001e-05	0.0600000000000001	0	273.614251048
0.0600000000000001	0.0600000000000001	6.00000000000001e-05	0.0600000000000001	0	273.627387292
0.0600000000000001	0.0700000000000001	6.00000000000001e-05	0.0600000000000001	0	273.640522398
0.0600000000000001	0.0800000000000001	6.00000000000001e-05	0.0600000000000001	0	273.652916763
0.0600000000000001	0.0900000000000001	6.00000000000001e-05	0.0600000000000001	0	273.664211225
0.0600000000000001	0.1	6.00000000000001e-05	0.0600000000000001	0	273.677346643
0.0600000000000001	0.11	6.00000000000001e-05	0.0600000000000001	0	273.690508234
0.0600000000000001	0.12	6.00000000000001e-05	0.0600000000000001	0	273.703030928
0.0600000000000001	0.13	6.00000000000001e-05	0.0600000000000001	0	273.714996281
0.0600000000000001	0.14	6.00000000000001e-05	0.0600000000000001	0	273.72628123
0.0600000000000001	0.15	6.00000000000001e-05	0.0600000000000001	0	273.737538937
0.0600000000000001	0.16	6.00000000000001e-05	0.0600000000000001	0	273.750708653
0.0600000000000001	0.17	6.00000000000001e-05	0.0600000000000001	0	273.763503178
0.0600000000000001	0.18	6.00000000000001e-05	0.0600000000000001	0	273.776657006
0.0600000000000001	0.19	6.00000000000001e-05	0.0600000000000001	0	273.787454498
0.0600000000000001	0.2	6.00000000000001e-05	0.0600000000000001	0	273.798903981
0.0600000000000001	0.21	6.00000000000001e-05	0.0600000000000001	0	273.812103067
0.0600000000000001	0.22	6.00000000000001e-05	0.0600000000000001	0	273.822905284
0.0600000000000001	0.23	6.00000000000001e-05	0.0600000000000001	0	273.833792143
0.0600000000000001	0.24	6.00000000000001e-05	0.0600000000000001	0	273.844839141
0.0600000000000001	0.25	6.00000000000001e-05	0.0600000000000001	0	273.856806278
0.0600000000000001	0.26	6.00000000000001e-05	0.0600000000000001	0	273.869404508
0.0600000000000001	0.27	6.00000000000001e-05	0.0600000000000001	0	273.881114018
0.0600000000000001	0.28	6.00000000000001e-05	0.0600000000000001	0	273.894287697
0.0600000000000001	0.29	6.00000000000001e-05	0.0600000000000001	0	273.905491388
0.0600000000000001	0.3	6.00000000000001e-05	0.0600000000000001	0	273.916982329
0.0600000000000001	0.31	6.00000000000001e-05	0.0600000000000001	0	273.92781058
0.0600000000000001	0.32	6.00000000000001e-05	0.0600000000000001	0	273.938558444
0.0600000000000001	0.33	6.00000000000001e-05	0.0600000000000001	0	273.949938797
0.0600000000000001	0.34	6.00000000000001e-05	0.0600000000000001	0	273.963050947
0.0600000000000001	0.35	6.00000000000001e-05	0.0600000000000001	0	273.976205364
0.0600000000000001	0.36	6.00000000000001e-05	0.0600000000000001	0	273.98939964
0.0600000000000001	0.37	6.00000000000001e-05	0.0600000000000001	0	274.001066133
0.0600000000000001	0.38	6.00000000000001e-05	0.0600000000000001	0	274.012806455
0.0600000000000001	0.39	6.00000000000001e-05	0.0600000000000001	0	274.025897771
0.0600000000000001	0.4	6.00000000000001e-05	0.0600000000000001	0	274.039022986
0.0600000000000001	0.41	6.00000000000001e-05	0.0600000000000001	0	274.050774787
0.0600000000000001	0.42	6.00000000000001e-05	0.0600000000000001	0	274.063404361
0.0600000000000001	0.43	6.00000000000001e-05	0.0600000000000001	0	274.076552567
0.0600000000000001	0.44	6.00000000000001e-05	0.0600000000000001	0	274.089722745
0.0600000000000001	0.45	6.00000000000001e-05	0.0600000000000001	0	274.100885822
0.0600000000000001	0.46	6.00000000000001e-05	0.0600000000000001	0	274.111650909
0.0600000000000001	0.47	6.00000000000001e-05	0.0600000000000001	0	274.123485189
0.0600000000000001	0.48	6.00000000000001e-05	0.0600000000000001	0	274.134215844
0.0600000000000001	0.49	6.00000000000001e-05	0.0600000000000001	0	274.147347748
0.0600000000000001	0.5	6.00000000000001e-05	0.0600000000000001	0	274.160469969
0.0600000000000001	0.51	6.00000000000001e-05	0.0600000000000001	0	274.173147543
0.0600000000000001	0.52	6.00000000000001e-05	0.0600000000000001	0	274.184293525
0.0600000000000001	0.53	6.00000000000001e-05	0.0600000000000001	0	274.197418677
0.0600000000000001	0.54	6.00000000000001e-05	0.0600000000000001	0	274.21055751
0.0600000000000001	0.55	6.00000000000001e-05	0.0600000000000001	0	274.221382206
0.0600000000000001	0.56	6.00000000000001e-05	0.0600000000000001	0	274.232437474
0.0600000000000001	0.57	6.00000000000001e-05	0.0600000000000001	0	274.244223096
0.0600000000000001	0.58	6.00000000000001e-05	0.0600000000000001	0	274.257361896
0.0600000000000001	0.59	6.00000000000001e-05	0.0600000000000001	0	274.268969507
0.0600000000000001	0.6	6.00000000000001e-05	0.0600000000000001	0	274.282083589
0.0600000000000001	0.61	6.00000000000001e-05	0.0600000000000001	0	274.292793275
0.0600000000000001	0.62	6.00000000000001e-05	0.0600000000000001	0	274.305941959
0.0600000000000001	0.63	6.00000000000001e-05	0.0600000000000001	0	274.317573192
0.0600000000000001	0.64	6.00000000000001e-05	0.0600000000000001	0	274.328404117
0.0600000000000001	0.65	6.00000000000001e-05	0.0600000000000001	0	274.339405773
0.0600000000000001	0.66	6.00000000000001e-05	0.0600000000000001	0	274.351341525
0.0600000000000001	0.67	6.00000000000001e-05	0.0600000000000001	0	274.362237897
0.0600000000000001	0.68	6.00000000000001e-05	0.0600000000000001	0	274.374347359
0.0600000000000001	0.69	6.00000000000001e-05	0.0600000000000001	0	274.387535367
0.0600000000000001	0.7	6.00000000000001e-05	0.0600000000000001	0	274.409706139
0.0600000000000001	0.71	6.00000000000001e-05	0.0600000000000001	0	274.423030447
0.0600000000000001	0.72	6.00000000000001e-05	0.0600000000000001	0	274.436189543
0.0600000000000001	0.73	6.00000000000001e-05	0.0600000000000001	0	274.449325506
0.0600000000000001	0.74	6.00000000000001e-05	0.0600000000000001	0	274.46247663
0.0600000000000001	0.75	6.00000000000001e-05	0.0600000000000001	0	274.47320626
0.0600000000000001	0.76	6.00000000000001e-05	0.0600000000000001	0	274.486364788
0.0600000000000001	0.77	6.00000000000001e-05	0.0600000000000001	0	274.499287596
0.0600000000000001	0.78	6.00000000000001e-05	0.0600000000000001	0	274.510085822
0.0600000000000001	0.79	6.00000000000001e-05	0.0600000000000001	0	274.520759674
0.0600000000000001	0.8	6.00000000000001e-05	0.0600000000000001	0	274.531855736
0.0600000000000001	0.81	6.00000000000001e-05	0.0600000000000001	0	274.543089052
0.0600000000000001	0.82	6.00000000000001e-05	0.0600000000000001	0	274.556270079
0.0600000000000001	0.83	6.00000000000001e-05	0.0600000000000001	0	274.567316329
0.0600000000000001	0.84	6.00000000000001e-05	0.0600000000000001	0	274.578364772
0.0600000000000001	0.85	6.00000000000001e-05	0.0600000000000001	0	274.589420239
0.0600000000000001	0.86	6.00000000000001e-05	0.0600000000000001	0	274.600089797
0.0600000000000001	0.87	6.00000000000001e-05	0.0600000000000001	0	274.613201265
0.0600000000000001	0.88	6.00000000000001e-05	0.0600000000000001	0	274.624457826
